id, shefpc, obsdate, val, qual, 
GBRW4,QCMRZZZ,1976-07-01,218.136,,
GBRW4,QCMRZZZ,1976-06-01,366.009,,
GBRW4,QCMRZZZ,1976-05-01,321.61,,
GBRW4,QCMRZZZ,1976-04-01,132.091,,
GBRW4,QCMRZZZ,1976-03-01,39.17,,
GBRW4,QCMRZZZ,1976-02-01,30.699,,
GBRW4,QCMRZZZ,1976-01-01,31.839,,
GBRW4,QCMRZZZ,1975-12-01,44.848,,
GBRW4,QCMRZZZ,1975-11-01,44.847,,
GBRW4,QCMRZZZ,1975-10-01,49.373,,
GBRW4,QCMRZZZ,1975-09-01,48.083,,
GBRW4,QCMRZZZ,1975-08-01,105.893,,
GBRW4,QCMRZZZ,1975-07-01,460.06,,
GBRW4,QCMRZZZ,1975-06-01,314.345,,
GBRW4,QCMRZZZ,1975-05-01,141.282,,
GBRW4,QCMRZZZ,1975-04-01,60.266,,
GBRW4,QCMRZZZ,1975-03-01,39.075,,
GBRW4,QCMRZZZ,1975-02-01,25.949,,
GBRW4,QCMRZZZ,1975-01-01,25.039,,
GBRW4,QCMRZZZ,1974-12-01,21.751,,
GBRW4,QCMRZZZ,1974-11-01,35.136,,
GBRW4,QCMRZZZ,1974-10-01,36.105,,
GBRW4,QCMRZZZ,1974-09-01,36.213,,
GBRW4,QCMRZZZ,1974-08-01,76.306,,
GBRW4,QCMRZZZ,1974-07-01,199.713,,
GBRW4,QCMRZZZ,1974-06-01,489.92,,
GBRW4,QCMRZZZ,1974-05-01,229.111,,
GBRW4,QCMRZZZ,1974-04-01,107.81,,
GBRW4,QCMRZZZ,1974-03-01,61.435,,
GBRW4,QCMRZZZ,1974-02-01,33.651,,
GBRW4,QCMRZZZ,1974-01-01,35.992,,
GBRW4,QCMRZZZ,1973-12-01,37.877,,
GBRW4,QCMRZZZ,1973-11-01,52.693,,
GBRW4,QCMRZZZ,1973-10-01,51.864,,
GBRW4,QCMRZZZ,1973-09-01,74.776,,
GBRW4,QCMRZZZ,1973-08-01,71.434,,
GBRW4,QCMRZZZ,1973-07-01,141.797,,
GBRW4,QCMRZZZ,1973-06-01,225.211,,
GBRW4,QCMRZZZ,1973-05-01,200.893,,
GBRW4,QCMRZZZ,1973-04-01,97.756,,
GBRW4,QCMRZZZ,1973-03-01,37.102,,
GBRW4,QCMRZZZ,1973-02-01,30.182,,
GBRW4,QCMRZZZ,1973-01-01,36.62,,
GBRW4,QCMRZZZ,1972-12-01,40.072,,
GBRW4,QCMRZZZ,1972-11-01,52.189,,
GBRW4,QCMRZZZ,1972-10-01,67.675,,
GBRW4,QCMRZZZ,1972-09-01,72.007,,
GBRW4,QCMRZZZ,1972-08-01,112.835,,
GBRW4,QCMRZZZ,1972-07-01,239.852,,
GBRW4,QCMRZZZ,1972-06-01,738.982,,
GBRW4,QCMRZZZ,1972-05-01,302.378,,
GBRW4,QCMRZZZ,1972-04-01,122.177,,
GBRW4,QCMRZZZ,1972-03-01,88.972,,
GBRW4,QCMRZZZ,1972-02-01,41.516,,
GBRW4,QCMRZZZ,1972-01-01,39.331,,
GBRW4,QCMRZZZ,1971-12-01,36.756,,
GBRW4,QCMRZZZ,1971-11-01,51.173,,
GBRW4,QCMRZZZ,1971-10-01,64.56,,
GBRW4,QCMRZZZ,1971-09-01,65.197,,
GBRW4,QCMRZZZ,1971-08-01,106.471,,
GBRW4,QCMRZZZ,1971-07-01,276.386,,
GBRW4,QCMRZZZ,1971-06-01,602.539,,
GBRW4,QCMRZZZ,1971-05-01,258.73,,
GBRW4,QCMRZZZ,1971-04-01,90.632,,
GBRW4,QCMRZZZ,1971-03-01,47.154,,
GBRW4,QCMRZZZ,1971-02-01,33.366,,
GBRW4,QCMRZZZ,1971-01-01,32.773,,
GBRW4,QCMRZZZ,1970-12-01,28.761,,
GBRW4,QCMRZZZ,1970-11-01,38.97139844,,
GBRW4,QCMRZZZ,1970-10-01,39.1049375,,
GBRW4,QCMRZZZ,1970-09-01,48.8276,,
GBRW4,QCMRZZZ,1970-08-01,59.0846,,
GBRW4,QCMRZZZ,1970-07-01,151.802,,
GBRW4,QCMRZZZ,1970-06-01,307.0795,,
GBRW4,QCMRZZZ,1970-05-01,116.3748,,
GBRW4,QCMRZZZ,1970-04-01,43.5874,,
GBRW4,QCMRZZZ,1970-03-01,34.5081,,
GBRW4,QCMRZZZ,1970-02-01,27.1294,,
GBRW4,QCMRZZZ,1970-01-01,24.4486,,
GBRW4,QCMRZZZ,1969-12-01,27.8286,,
GBRW4,QCMRZZZ,1969-11-01,37.4674,,
GBRW4,QCMRZZZ,1969-10-01,44.4087,,
GBRW4,QCMRZZZ,1969-09-01,40.013,,
GBRW4,QCMRZZZ,1969-08-01,71.4297,,
GBRW4,QCMRZZZ,1969-07-01,143.8832,,
GBRW4,QCMRZZZ,1969-06-01,295.1161,,
GBRW4,QCMRZZZ,1969-05-01,286.6115,,
GBRW4,QCMRZZZ,1969-04-01,179.0223,,
GBRW4,QCMRZZZ,1969-03-01,48.794,,
